average_stars,compliments,elite,fans,friends,name,review_count,type,user_id,votes,yelping_since
3.83,{'cool': 1},[],0,"['-mRrD-gBAnMKY1iJMjmUUA', 'k2u1F6spBGhgk2JtAe97QA', 'ztak7lVYCi12mbAMOYdjQg', 'Fa9i0mAH4JrgnlLxnfhqIA', 'zAYqT9HyWjFRC-1BtOSu_g', 'En49XRQ7prj-dUfavo3v9w', 'pYg1esX8XPdAGn28OqBnGw', 'UFQ4WzoA5emSWsSpzOtyAA', '7jWmd57QoJnq2q4QyvVS2Q', 'QT5YXlArOzCTp6Cja0h5rw', 'tg3dhQN6xwbDh8wUgRB9Gg', 't0lo6Nhbi1kZLTynvUFWUw', 'iZkGpLxDooIvqj96CS9BNg', '44-fkNhm_1WkkWbD71nHFQ', 'g0sNzCX6hdZlHBcynglkEg', 'XFLeKAsj3UKv5VPoIQjdIw', 'iXMc4KY3UUsl7IQdfH_GBQ', '68sf6hDqko8gb_bRh7KsVA']",Divya,6,user,STmrcGil8o3nI2peZYU7Vg,"{'funny': 1, 'useful': 4, 'cool': 3}",2012-05
4.25,{},[],0,['KdYSBc82yjH56ExOvgogpw'],Stephen,4,user,d0bCTPF92qzBvC0sbEad1w,"{'funny': 1, 'useful': 4, 'cool': 0}",2012-08
4.12,"{'funny': 7, 'cute': 3, 'plain': 10, 'note': 6, 'photos': 3, 'hot': 12, 'more': 6, 'cool': 17}",[2010],5,"['rpOyqD_893cqmDAtJLbdog', '4U9kSBLuBDU391x6bxU-YA', 'ysYmC-ufbdmVEX9yAv-VEQ', 'WsPgO3ycZjRp7wFh18JdMQ', 'nqDqf9icSGoOrr0a8aP1Eg', 'erzVZkeAaVu3DBJ5LPDMqw', 'Qex4D0QFujoWcVuII696EA', 'PVweBQhThUGbpExjmgYNTQ', 'SwBltVPCIOKamAdSDH67uQ', 'CJ82REwM54nVZK7jioOz-g', 'PbdmKt85m4gD4VK46DWcug', 'DVANCbItlJLt3Eqi7CaciQ', '7Rc29SDBfJ82mkLC9kAorQ', 'vrU_kYfmp0Mmh2S5-FY-sg', '8E0DGec8LNn6oDmPHmj-mg', 'US2UWum3MaQLtFGiONNIvA', 'RTwuP9OtmJvMm91wuzxGSQ', 'L5voUwoJJNrMSqqt4RX2fw', '0Ypfll3kJiL5OrxBBat_Qw', '8N481iGgsUYA1-TtESOntw', 'sOsFjdkH3ceOV5HKbBxOTg', 'Lx02VVfnzln5zUskMnCGTg', 'twwBc9J6AcoZwusuKHgTeQ', 'Tv3CgVoXOfRaI6WRMl7-Ag', 's74Gi6-mS5J5WnwGHKORfg', 'v7lgfGpCD8os3wPLzRr6NA', 'nRNhtY7ow_mXte9wmrtH4g', 'FBrI7dE6Nwj-5OTnj_pRqw', 'NyCsBwGvJWyoXrhE4PARfQ', 'NN17WrE5W9oN5UnvSNT8xw', 'TWOm0P2gvIkiUiPW5DTPtw', 'Z6TyipXbFGc7v42-i-SPmQ', 'b4VCWP5GYjqhIDBWhKqhEA', 'Rav5vJ3S1vrDUFn1tjQOjA', 's_aF_MDFAhNKb5-DSB075w', 'aLnH0qJhmI-KVA_rfR-8QA', 'lMhXi0GgVwyfwzhooFLkUw', 'CuP9C8wXwvmCeJ4Ki4vBCQ', 'ugWb5wilceiuXEa6Xn5xDw', 'EFTghUBLWcV1aKjxO6oIMQ', '7WMdlvoKr5jwxctxRe19zw']",Miguel,157,user,_HcZLN9uoS8urIDGyzew8g,"{'funny': 71, 'useful': 176, 'cool': 93}",2007-05
4.599999999999999,{},[],1,"['myQ4ojVchGedI2eRA33L_g', 'QEPAhwPFhRwnsgzJgJPYPA', 'nSh_ylXmlFFZcjkPgOoWXg', 'MQ0vgt4ypzZXLXfa5i8fqQ', 'sG8MBHCI-fdVJPaJnFQf4g', 'WS7G9YRIPmBdaTvdN2w-jg', 'OUEaF3TZaCnxA19-bmh18w', 'U2egB44ZXxza5ktso495WA', 'hbqmm2p13SCeizaYL00Ong', 'OAUENDV5w5SZnTwDh2yUyA', 'RmV3h3-oIlu9XmXCHb8MEA', 'QrE2Q4iQkmfLl7VjSW6ttA', 'L9b5nCftxkIIHwGh32Q2YA', 'AF4KMResVx31Y3cYOYU6wg']",jesseca,5,user,EGRtVZCzW_cqrJrfZSPj7g,"{'funny': 0, 'useful': 4, 'cool': 0}",2009-10
3.0,{},[],0,[],Megan,3,user,UgNerRTGIgl649dFtiM24w,"{'funny': 0, 'useful': 0, 'cool': 0}",2014-06
3.45,"{'profile': 1, 'funny': 5, 'plain': 55, 'writer': 7, 'note': 12, 'photos': 2, 'hot': 11, 'cool': 19}","[2012, 2013, 2014]",8,"['ARe8Nr_YehB2ubsGJhZ-hg', '41I0iX130fvnmNVJq5d-Ug', 'C3xoIPpa7O6pjX9rZOaeHA', 'rX_t4oJNwMTLMleZ7s4ztA', 'nN6rr9Z6DRYg2J4mXagWZA', 'OpQguoGgYdpMo6c4qRIjzA', '8J4z23YzBtyMY6JW206VGQ', 'mFOZOsPQOacWIMVSyXbEbg', 'L3HT_5LwkK6xgChRLCNpXQ', 'RoCw55_hbK7TN9Rcuv2AZw', '4KYSj6wJ2Sdp_WPHYkOvLg', '44R1syuo0et8sLtRnCojkw', 'GTILfaOIYPUmXSftug8aYw', 'lLZfboZB3B0LquJNR6GmkA', 'gUPlQfk4AzerHjZoQSu2Aw', 'JLM36sYWmouJAZ2knzst7A', 'HW-cL93tvU7qng1sZueKWw', '17LPTsu4RgqTZ3SxsGzzxw', '7zpDhrRZRTGCkAh3SHbEww', 'PmLa7Pu9Ba32fhvCOLOr5A', 'Prsk7SiPZNfgcPyygOdGHg', 'RQ7UXZK7HmwIqyflSc9o_A', 'axSDrcHxsOXqz61yUMTFVw', 'kESEX8ZJELajuIHLbc1WqA', 'gBID8jIwsQIE5W_Zr0Vhjg', 'ZVEczpUvryy8aAHVn5y05g', 'k5zGEHC3C7AC6gxIGOdSmw', 'q7Zn9s5wXAjhhSJMf7GiVg', 'mu6NmJQW2O57b3f3tMKPKQ', 'xAKoiSjFt_k9tWh9RIsj3g', '0dOIBpvjn90hr_56Zi178g', 'POiiNAnA2XCHJIzfM6GslA', 'AZuSSh8xMwLtoapGa02WZQ', 'Qp1pHOQUssuX2MH_M8CXng', 'gELG21b18r7Gm9VVOAZ7dA', 'akjaV3M3qumD5HYkjU9dtw', 'Z_JYTA4pC3umRiceGb_cOA', 'dfkRRR7vHoF_0ApWjHsOHA', 'iqYfbuYFZ6lvARbhBHEkZw', 'UFT-WPr3ZYxdYOrR6Gtmow', 'NfHxV49mtVRq8enjdq1CeQ', 'lHHwLi_YZuDSfdlSShFkug', 'r9YT-wfk8DlMyq_q4a_saQ', 'MVM5h_w8sdgbixDDeChiaw', 'Dt2QI_BfWSiT7SnvF08_yQ', 'bM2OTIopnFoaQGLxK2PxPg', 'PWXJpyVyAKtVehw4suOimg', 'D8wdpaUA7cK73VEZ-Y6omA', 'UddOdW8izZaUrEBCRzQ-NQ', '_QbGo-V3NT6MUfIWpQgZNQ', 'MdCZyRN4HfrfnmJlvTugEg', 'w9EJaYDPKYBg8dkHxwNgHg', 'POMS6nYdDcNQqgcHQQbdsg', 'TUJOavviAU8xh2GCfFowOw', 'uPcR2D5dyvLlgvdEMgitUg', '84X5uyyQmGhZrq9z_IQg9g', '_N9rw9tz1AgV8OirV_GlZQ', '4sFqFCp1hzYNbS61_1D44g', 'cWyzyPXSMyCcQCsxX4A-TQ', 'ImkdMNvaptix18OWrETWlg', 'RrJ6F3gLW3hW7xZxeLw-xw', 'xq66iecwaZxpf0I-JppoQA', 'ZW7oLADt3iMhjXloUHJ7mA', 'VxgiJHpr1Z6UU5mURMZ1FA', 'htnoag58z8aJPRvoH3iPjA', '9fTTesCwn9EO-d82ODJAnw', 'ODhV53XhesCBLJVfGsJGNA', 'Gb74e3NProDiMq88JGvjpw', 'eAq_2RBtk_zmRy1_tEvnPw', 'zNv5ggykQ1YdrXeAc8vNHQ', 'ZKIkCmvacquCWM9MKVh0fw', 'gQtkYF3s8b5td6RcwioNHg', 'ZcSJFgG1RgBDZYnlPBWURA', 'VpMmls_tPHRifsPyrB6MwA', 'hBKgLtiPN4bWWI-_Kb1-mw', 'A4PEFU6xorg3Gr8MssKi-Q', 'LdRrBoG_eYylQMVrcoreIA', 'xwcvsSC8Virgl7CveVvB4w', '4ozupHULqGyO42s3zNUzOQ', 'tJrLCScF54Mi9wphJnHlgg', 'QB2h8hRFcVokhZuajF7Wiw', 'Ounw53YytlHrZbbcjPRpaQ', 'hLuKgo7G6us4wNQoFb7N8A', '4zIz_XkhHPwsxcMoTLJZhw', 'Lw99LHT54yb7ED0qlgujeg', 'nwdFZT43maRmRSBSUx2uhQ', 'uDVrgAX94cg2qndTSxsRqA', '0XFl6YEMAstDw3ZcEV7LeQ', 'uc_kCbu0N9hztmtSkSHEtg', 'hyAMhpe0hSdZIu88byeCLw', 'nWNNojXYkXRl_0_pNbtfbQ', 'lXo8PKyGA_4ytlBPNEu5bw', 'lC0KGXmIhyjzghBUlVnkhQ', 'HSKrdp21e5W_uIVcsHQTHw', 'ZkuPKOz3tN9iTUZrGzj3nQ', 'KA4PQOvc21KRCnGS6laDew', 'vAvluQ04Jeedd80znSjiEA', 'M-j04kcOanazSntBzoD3ng', 'ijlU1jDQ5mptXQf3PNdKlQ', '53YwMtCwpylukkTPvrEN4w', 'GUS-L9GY4PibH1mfqaRZug', 'fiAYPlkCLIWHsfkdiG1x4w', 'hjnt6pPjRlCNkdAyzzYeug', 'CA24nJGEvLVaHUJy2kN1FA', 'OrmRWOwqo02YiHin6rPZxw', '4xCOryCdKLqRBSAbMOwvbA', 'qg1AVQmK4xe0u8YGhiIiOg', 'LhcGcnw4eHaxzg58y2YYUA', 'eGuv_7WrJL0YLgpL0NGN8A', 'GJrGPKF2xxB06Es6aH1VWg', 'qVJwtoWOlqgDRndJ83OUEw', 'qE2YVyh0bTEt_0h7sV9nnA', 'yY1MgFvfDVDhotp3xWJLlQ', '4TUrz5-hG6CvcDNhm-K92A', '0G610-TDrz1TspoIoIDH9w', '3bRDbLG_n3h11WoeawjsTA', 'YCJXpe39w60bCnECsQFZTg', 'NcrTy5omuOA0ayRcIQkNfA', 'vCVxDYjGR4Xu_SuIFb7qXA', 'f1xhIojHbEKIIbfvCPmbMA', 'oBboXCTJxG0xWJBtRw80KA', 'zZlHqWiCrCj0WKSNI1Nxlw', 'Z8ZHJkUNeSQ3lfncobzvhw', 'L0Xrx4zdjPtPDcLcE0dJMg', 'fcF_5qntNxcwqTTqlApqLQ', 'CtKozfnU3laDsRW0PvepCA', 'Kv9z6Qwt2Vc9PyYx7K07Hg', '7s9BkBonSqGHdVkpC_qdbw', 'Jg1vD54wycJIgoE_4aNK5g', 'YR5pKY_7M1oOiLOejQNvDg', '0oGZyMU4BscDlodrFQgMyw', 'utIPtVx2gryj5cWJzb1iYg', 'Bqd9IdYI7CWbI8BkK3u4Bg', 'QGFLP49noPFZtFePsCcT4Q', 'MRNI54lDA3cETD1t2TjZAw', 'f5udyzZy4SX-vphL_gUcBA', 'u1pJMSvyZK7nOXyon9LXBA', '3L3Zz4unsNSmTA4MzgiEBQ', 'kWfiahZqO-x-LMBxrJ0KsA', 'DNsvlR5Lus_ewM2zXSdxJg', 'qPWv3_-jH2F0rg-h5v0AYw', 'Zabeb215OedU3VvXER4pGQ', '_Zfw0LySMgMyjkTcVyWxtQ', 'V_zl4Zv4Mh99Pl7B3bjRow', '3eHbAZKvjRj11mbpNsbdmg', 'bs4V9JZX7Z9nCyWaaWfZxQ', 'DPT-n3hm4HMVozv_NyOR3A', 'nSmgRZLcTk8Iw8T6uX9R3A', 'icf8Tr75xv-QOnI7wZX9Xw']",Ramy,203,user,PlSF-xO6CRh0vAzWzJlFtw,"{'funny': 109, 'useful': 257, 'cool': 104}",2011-07
3.399999999999999,{},[],1,[],Maria,5,user,mMn9X2TjAEOWsEviuCcb0g,"{'funny': 2, 'useful': 6, 'cool': 1}",2011-07
5.0,{},[],0,[],Anthony,1,user,GvO3oP3CTw7cQZhf9eruVA,"{'funny': 0, 'useful': 1, 'cool': 1}",2014-05
2.779999999999999,{},[],1,"['FOZR8RABw65IBlcifUNyVQ', 'kjuqRG5KAbDNs_kzmkP2Wg']",Kynsley,9,user,d677KabukU9AGSwxCmGkZw,"{'funny': 0, 'useful': 5, 'cool': 0}",2011-11
3.71,"{'profile': 3, 'funny': 10, 'plain': 19, 'writer': 7, 'list': 1, 'note': 10, 'photos': 1, 'hot': 15, 'cool': 20, 'more': 2}","[2011, 2012, 2013]",2,"['NM9kngk_Dk0Y5zId9v4SxA', '6z_jvPNnfeE2arrhu3Y0kw', 'LbgQK5B_5IkN77FgRJHhrg', 'hN5DcUpA39GRux8BRf5UXg', 'OAXjKp-ct9VcPrRaoQ9Mww', '01cA7dQ5zarxuEdfaPQigg', 'JfHEExxD3iBXK5ZVWcc9SA', 'mGJwdIKUI6nQRZXm_w6HPA', '8dRphQ8Mw9MvDLvgQiLbhg', 'pyAc2bAMBvMr9PHhDuWcug', 'uR1iM66k4gPJQhQW_dVVhw', 'W46pJ-F_tPcJRW_u5fc2TA', 'DaigwUvJxdky45rXnxuB0Q', '5yuoQr9m1yyGPL5u3mrfFw', 'tBPqQo8QOMQKmbybt25-EA', 'QLRHwMXBkJCtTYKHUAM3IA']",Ko,85,user,MBwMhJRnT_Yidl50Yhk5gw,"{'funny': 110, 'useful': 259, 'cool': 197}",2010-09
4.179999999999999,{},[],1,['qKhUC880tiPFckgRi3sRuw'],Celestial,11,user,jSHHioaMKmDhJG0gudbMqA,"{'funny': 0, 'useful': 3, 'cool': 1}",2011-02
1.0,{},[],1,['PnH0gUPySgNAf1xzJoyx5g'],Lisa,1,user,IbdNo9l97tP35nga4US10w,"{'funny': 0, 'useful': 3, 'cool': 0}",2011-04
3.0,{},[],0,[],Chris,1,user,0gLDYcIcZjnup8MxwVgulw,"{'funny': 0, 'useful': 0, 'cool': 0}",2013-12
4.73,"{'plain': 1, 'hot': 1}",[],1,"['e_xPiYSiemLE7qzcsMpWzA', 'SSw84OzASuyhF-NU6Ha8Nw']",Megan,11,user,glpT22PliFHBsX88qMsr5A,"{'funny': 10, 'useful': 24, 'cool': 14}",2010-03
4.2,{'plain': 1},[],0,['8uPrL5vr8ZpTvSrhb-9e5w'],tara,6,user,BXy2C9PbYT01Tt2lc3baXA,"{'funny': 1, 'useful': 2, 'cool': 1}",2010-05
4.36,{'cool': 1},[],1,"['jXvYEdq_-dP5KHu_6hCWxQ', 'VOq-jQ8lB7zcsrKywyrqbw', 'Fm1kLWF2t8DdvIMs0zW2aA', 'w8QXip8YxHxn6xjot9Yfdg', 'tsZmJ8_kZ2xWGpgroWadpw', 'Mltbuf3V4gALcCOqqQ85nw', 'zZxr7X10CDThXZbnkLmNVA', 'eTqJ1UBu35VaDobLKTifsQ', 'ZsVplta_6CNikxbR3X7NgQ', 'HT1BtLpw5Hx9zG2IJ7bopQ', '2UScQeUGR3-sVzXLW0weVw', 'j201WgPeQnJzcfhvmrL-Fg']",Melanie,28,user,iF6bSB6l8_oYVfXujBzFkA,"{'funny': 0, 'useful': 14, 'cool': 3}",2010-06
4.059999999999999,"{'plain': 3, 'hot': 1, 'writer': 1}",[],0,"['g11b3DrK8aaRfB-qGbDbLg', 'yZQ_3eJl-kPk5TQ4a7I6VA']",Elissa,16,user,0wfHk2KF6L1V0KlE5qRwuw,"{'funny': 35, 'useful': 42, 'cool': 13}",2010-03
3.87,"{'plain': 4, 'writer': 2, 'list': 1, 'note': 1, 'hot': 1, 'cool': 7, 'more': 2}",[],2,"['5olbOcCkCkDcY4BTcvC8mA', 'IK-bpyw7JNVxkExX4eSHpA', 'mVz_RyuVZPoBFOYdpYXMsQ', 'MjCt2ibnYKN6DOldrQtVJg', 'TmvqI-IT23ogzdp05ctVhw', 'C1NCPmIP-sXfYm5Ywhjj9A', 'LQGSSdbM8cBhn1y6bU7xvQ', 'Ly72PZoHkGZUVWgLH8W2-A', 'CCariTaw-hdW1Dn29pHTwg', 'WKR1O8p216GT0YDQ7EjwCg', 'kksK2vccBNorrLBTZN9vDg', '5kbJjZYfS8TcyHMqoufqBA', 'uF1-c9oji5qiHntYsmfKGg', 'UKq38-9aOgEbJojosyS8gQ', 'GdXDLrMruYKSsEcb9Lvg6Q', 'IpvwUzBRdyw3FwjKoMHyPg']",Leighton,47,user,30G16I37QttaAnYP1jmMLQ,"{'funny': 37, 'useful': 72, 'cool': 45}",2010-09
3.33,{},[],0,[],Anders,3,user,ghkEymGtggwqSmTnNyTVLA,"{'funny': 1, 'useful': 2, 'cool': 1}",2014-03
2.48,"{'funny': 1, 'hot': 1, 'list': 1}",[],0,"['JMHv5_e41yFW6-Jybsdf5g', 'znYGW8FE1lauqzIxknpXww', 'ZQPohHGH1jI6IddVdZQgkA', 'FLhPvhPBKsX3WTc12iln0A', 'aFQxPDKxFEtAMZZR06MURg']",Andy,27,user,xrb6SWqOo1dU7zCsNrdCbQ,"{'funny': 34, 'useful': 20, 'cool': 7}",2011-01
3.58,"{'note': 4, 'funny': 1, 'hot': 4, 'cool': 3, 'plain': 1}",[],5,"['9zuH7iabfJNWG5_sIY9bsg', 'R7-OHW_M_V4lYGbIT2hetQ', 'DdhJipmxLWRlwInLCXM9wQ', 'G-iuXcbJnX3sA3lhB6nFhQ', '8jhbWSUrvuj0UXzAM2VNJg', 'Z6Bw3JL76-WEMEutOiqByA', 'sanDavRXfrbyDhOlxCyqqg', 'CEfUkE9nqGsJeIpFgAv1yw', 'ezb4VSB_l-6CDZk4ABDTUg', 'Nl31YS84_mDOJh5QQ0Tgvg', 'U2N3_uYReQL6lpi6oiVn1A', 'FKEJWXeLzFak6_mfh3yYqw', 't86k4Khwmh8Fu_6NQWjCoA', '3-u8XChFXKq8JeyW-Ds4_Q', 'rMXptz4kmeXv2tZFgD1HOA', 's1nMLhhAopllDenHPqPjBA', '86JfZqcjsfdUMOCi3yQVuQ', 'f5vgLcoKpFcTvD4lOUxcTQ', 'E-dkQyayOpFsbGyrgATCcA', 'GmdwVJ78pJPeZkPrWA8UMA', 'tFv1dx_lezIrRusbqQFukQ', 'L9bn0gRMPviICOy-fKf-6Q', 'J2DlponBaboGHBrHMumJog', 'NgSIyQ_zDL0gSqkgPo3UgQ', '67xk6yMrpHkKzBh7yHNV_A', 'cqNl-Nus51j6AO9Gd3tHsQ', '_EPKtj73BQ6ulBXhcYqasw', 'XoXEzUs79FuYBViRhi08og', '6TAYKm79o2T7h-jGBjKZaQ', 'hq4j81SzOyXOZXkS_D0WkQ']",Chris,36,user,otDXOFtKrkILfj_pKoLArg,"{'funny': 14, 'useful': 39, 'cool': 21}",2008-07
3.85,"{'funny': 1, 'plain': 3, 'writer': 1, 'note': 2, 'hot': 1, 'cool': 2}",[],0,"['eWOmzF7f3DyYW6dYl2jziQ', 'T99lIvA65XxtiCRLgJgzYg', 'an6jyd39gf7GQZkrBVaEYg', 'bM2OTIopnFoaQGLxK2PxPg', 'p8IO0758lqoeaxpGvs47xA', 'eJgUl88kyEnvx5vi9AMwTw', '0Ge7Mned83_HJMlq5qtSTg']",Tim,150,user,K2bqyVVS1VRLxsb32hex6w,"{'funny': 23, 'useful': 95, 'cool': 28}",2010-03
3.83,{},[],0,[],Michael,7,user,p-qmx7EhRAp_6x_Zi0mZUg,"{'funny': 8, 'useful': 11, 'cool': 8}",2013-04
3.0,{},[],0,[],Joe,2,user,70UsB-qovtKT1BU-2vc6Sw,"{'funny': 0, 'useful': 1, 'cool': 0}",2012-04
4.299999999999999,{},[],0,"['jvdGR8lr8O7utEimpdzpxg', 'WJBSYpD79vsIcvLt-h_mVw']",Paul,10,user,jhmz9EIuF_pggcSo0Eclew,"{'funny': 3, 'useful': 3, 'cool': 1}",2012-02
4.0,{},[],0,[],Bob,2,user,BpCDu2XmfhzM0Qlyqm1oRw,"{'funny': 0, 'useful': 2, 'cool': 0}",2012-10
3.29,{},[],0,['MfhoYW96OfXcjF4TgvxawQ'],Jeanne,7,user,FTwdvEBCDI_5PDM3u2Nw7w,"{'funny': 1, 'useful': 7, 'cool': 1}",2012-07
3.89,{'plain': 2},[],0,"['bzDaRAC_QBCv6YWDGk30Qg', 'yNVGe_z9hHxbvpa2Ns2JIg', 'ye1H39TJanHAPpWodGGn8A', 'iwWBF3nKoRMoy1sbkLJwvg', 'wAm7i46tiGxSlxwTp4shjw', 'mEMZxvHpemSxn1gl7Lj1Zw', 'k5b1u7Y3CFJ3oQizpAcrwA', 'wsouO79E-BW7lStwopkfjA', 'pLAmvKJu0J3ng9d2fWa61g', 't-27_YZKsk9tMbAiwQKCwQ', 'G6GaeEAO58KctC4y_z-Ikg', 'pWJTBuUoWBkKhk8cBMgZTw', 'WzT1iB5k73t-7NYWG7Rcuw', 'Tyi5MvquA5Hbf4t2WLoDcQ', 'U3Ur2zPkMuP_v3tmVWG3OA', 'N9LT6McJdqrSl2TyK0xjmQ', 'XodDmFk6-gQYXjMNGdB0mg', 'eMFD4FA8NVAlUAeBl4EVNw', 'Ec0_hyghnX9jZQW20OYeoA', '2k-UH7mO281t_jBlJXtsIA', 'CpOSg3xXFc6vcUFmKiGlsg', 'HZ3ItZ23xZHqjUjRIdPi7Q', 'TK-BCLPInHN51Bs8Z8AlnQ', 'Ubs5fTE3KFaJ_R_AuBd5dg', 'cp5WqSxk8f_LBq-cdZAg-A', 'K6k3tULQVD7cEnUMytHobg', 'PAKk1wwnRJ2ETy-A8tzYUQ', 'zOKccyCYBgKt2AuAEFh8TA', 'ZESh4C5l4ZhoPVcospyToQ', 'xZvRLPJ1ixhFVomkXSfXAw', 'lCq45LZbHpZXD72GJ7YOXQ', 'XaSDZk_rE3D7WI4EKtXM2Q', '7Vh-fEkQeTTNlvGSKqlQrA', 'kf1VkQ0KRKFpWZqJMU3aSA', 'Y5Z_9sckBBHYv5pMpySExQ', 'uEWCVUTKLQ1ee444lCJ6ew', 'N1MjSC3c4KEd_jEcr1bNLQ', 'PYtryNSk30ytqOc_36sLPw', '2_m3s3wBARv-DL_iomFahA', 'mypDvFlvNP8bS0K4gjqFQg', '3pAzBvLGX22f-PfS8CXOWg', 'ppJdLSYofXSi4iHYTVChGw', 'U4O0IbC-nfUrNK-l9sP_sg', 'R8xAZICRKkz91tdMgXNGPA', '4eHnTjh9SjWQYqJwD9poeQ', '1Crs0DdhVTzuP9W4FxgNjg', 'G99vNOR9GTWeSeoHwnax_A', 'O18cbmsoGCbfm4efPEM5Ug', 'hGxsYwRMYOAgwJAfOnHEAw', 'QHlcUuDUwT8iXlkvAL44_w', 'Ut3iufBQ2yL5JNr6yko0PQ', '7w47bHKLOXy7bedUzJ9TeA', '30GM6SAZweCoX612Q94UAg', 'rpZs4wx-605spzKRSz6wHA', 'hR2ZNvJRabtL1QX4oIssvQ', '9U2104DNK3Pk0SZe01-Xkw', '0Wr1r1cma5uaH865CYyWdw', 'Ft3Yt2ClT3WTNo4KCTy-Ag', 'ODwWlhhRvR7igDludQKUQg', 'EBz4SIeViBOxDnqeSZj05Q', 'wwCKLv5NTtQbbPpNj9vy7A']",kerry,9,user,ATqB0u4QTmvuM0ceEIK9pg,"{'funny': 0, 'useful': 21, 'cool': 4}",2009-04
5.0,{},[],0,[],Lindsey,5,user,kEPi-_QbnMpVEzrNRj9zOA,"{'funny': 0, 'useful': 2, 'cool': 2}",2014-05
4.33,{},[],0,"['BHp6w-H9NetG4hWV8li4qg', '7APbnvYPaqH38EDbbOf3og', 'jYH7XmtmpTTBUQ315NR9gQ', 'rvVq54IMIFdJlK_lTASkhw', 'Xe6MBoF9uu-RwIxIYr7Ldw']",Mer,6,user,N553D2ivG5w6FAw3xDZtvw,"{'funny': 0, 'useful': 21, 'cool': 1}",2011-10
3.75,"{'profile': 1, 'funny': 5, 'cute': 1, 'plain': 17, 'writer': 11, 'note': 16, 'photos': 3, 'hot': 21, 'more': 3, 'cool': 35}","[2010, 2011, 2012]",13,"['lxZSVeJz6KEBW1nlA3JKJg', 'kGgAARL2UmvCcTRfiscjug', 'nKoB5cWZHXYUIUcQsUDogA', 'Tu6tfhQBJXYYIxigsQC7mg', '9RM5yVskR-iLs-jn7MZJ5w', '5fvg-Geg-ETrob-q1-OEXQ', 'w9EJaYDPKYBg8dkHxwNgHg', 'UK1Be04VKd1k2JnScw-_bw', 'lpjIxAb7BPyUY6oQmYtp2g', 'Lw99LHT54yb7ED0qlgujeg', '5eDUpeE5N9xWfM5DGw-n-g', 'K8CenEuIMDtVTpv7L3zTdg', 'gy5lnq--Dui9InYCnN3xxQ', 'JySNI9tIhmFFtUorc4zkwg']",Kaeleigh,263,user,oNl4cYAzAnLPWJgeo1lSuQ,"{'funny': 225, 'useful': 502, 'cool': 272}",2010-08
5.0,{},[],0,[],Vicki,2,user,1Va0A6Toi1X9k5zaqstxOg,"{'funny': 0, 'useful': 1, 'cool': 1}",2012-03
3.799999999999999,{},[],0,[],Adam,6,user,ki79yINQaBQ-zUw2FpPB4g,"{'funny': 1, 'useful': 1, 'cool': 0}",2009-06
5.0,{},[],0,"['TBAcAixIFBAFAULuG5r4ag', 'T8yc-8s5DbM3WxOgcpxQDQ', '5UVxIS3gWIPtd9H8bMG0aQ', 'eLmJ2-FghCCwcMM5LJzETQ']",Berta,1,user,lTawbTm1b-dFzkRQf8No4Q,"{'funny': 0, 'useful': 0, 'cool': 0}",2010-12
3.85,"{'note': 3, 'plain': 4, 'hot': 2, 'writer': 7, 'cool': 3}","[2012, 2013, 2014]",2,"['lLZfboZB3B0LquJNR6GmkA', 'Tu6tfhQBJXYYIxigsQC7mg', 'RGc034CUBy93RE4qXQ1Scg', 'gBID8jIwsQIE5W_Zr0Vhjg', 'h2xSlFE8yfPn4DMD-3hbxg', 'wWZ2rgYmQ9PePo_X8-ICcA', 'EQXgqA7jGO81EoPImGFexQ']",Carolyn,264,user,x0L_ll5uh1S5UpCc7bWp1g,"{'funny': 50, 'useful': 290, 'cool': 79}",2010-11
2.0,{},[],0,[],Bob,2,user,w5kxfm0HbAKCAA8c817k_Q,"{'funny': 0, 'useful': 0, 'cool': 0}",2011-07
